Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o
-14.951111,C,C,0.181191209,20.558,0.035,17.76,,16.91,,16.48,,,,,,,,,,16.072,0.066,16.012,0.187,12.313,,8.489,,,,,,,2.27814110161936E-05,9.11256440647744E-17,1.65034616444244E-17,0.75,0.12533,0.0722891208589527,0.000150830203521707,3.61992488452097E-16,,1.25,0.214914,,0.000196924593040401,3.55887818747712E-16,,1.66,0.260965,,0.000181940948779812,2.49234176410701E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000115323224834953,1.0272258744206E-16,2.21032961533485E-17,3.368,0.635793,0.0846386987960663,6.7637928058208E-05,4.3939754043877E-17,1.38227101698514E-17,4.618,1.107319,0.118788090868357,0.000376272875550239,9.34297820435951E-17,,12.082,6.275804,,0.00336327281376702,4.5461919623777E-16,,22.194,4.739734,,5.3E-16,
-14.886045,C,C/O,0.254977009,19.981,0.026,17.665,,16.743,,16.467,,,,,,,,,,,,,,,,,,,,,,,3.87597189736002E-05,1.55038875894401E-16,2.75204340637621E-17,0.75,0.12533,0.0709633746445419,0.000164622168078367,3.9509320338808E-16,,1.25,0.214914,,0.000229667718745015,4.15062142310269E-16,,1.66,0.260965,,0.00018413250230316,2.52236304524877E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.9E-16,7E-16
-14.635953,C,C,0.283977281,20.148,0.04,17.817,,16.896,,16.458,,,,,,,,,,15.789,0.06,16.091,0.209,12.349,,8.767,,,,,,,3.32338472596171E-05,1.32935389038468E-16,2.43413559688705E-17,0.75,0.12533,0.0730239015648682,0.00014311604204301,3.43478500903225E-16,,1.25,0.214914,,0.000199480274256974,3.6050651974152E-16,,1.66,0.260965,,0.00018566517664836,2.54335858422411E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000149663803579931,1.33310988936993E-16,2.83651981730916E-17,3.368,0.635793,0.0837801082962919,6.28912599613249E-05,4.08561671468113E-17,1.3212199685392E-17,4.618,1.107319,0.12168563005082,0.000364001281298154,9.03827051725263E-17,,12.082,6.275804,,0.00260352706521335,3.51923096135894E-16,,22.194,4.739734,,6.8E-16,
-14.96155,LAV,C/O,0.163689726,20.284,0.053,18.07,0.4,17.09,0.3,16.45,0.2,,,,,,,,,,,,,,,,,,,,,,2.93211243345992E-05,1.17284497338397E-16,2.20854527454691E-17,0.75,0.12533,0.0749285336201471,0.000113367434076341,2.72081841783217E-16,9.03124522413134E-17,1.25,0.214914,0.124481792227643,0.000166839913742308,3.01517916401761E-16,8.35831277114557E-17,1.66,0.260965,0.106261572794855,0.000187038260642241,2.5621679540033E-16,5.30748996882816E-17,2.19,0.278455,0.0817606637448804,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,3.3E-16,3.9E-16
-14.641755,C,C,0.164760072,20.066,0.022,17.59,,16.78,,16.4,,,,,,,,,,15.714,0.051,15.833,0.169,12.514,,8.668,,,,,,,3.58410413572469E-05,1.43364165428988E-16,2.52187124600618E-17,0.75,0.12533,0.0703728525562521,0.00017639583116604,4.23349994798496E-16,,1.25,0.214914,,0.000221972900333537,4.01155843976272E-16,,1.66,0.260965,,0.000195853102296276,2.68291920953802E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000160367654831185,1.42845298246305E-16,2.98796143656714E-17,3.368,0.635793,0.0824890314810851,7.97609458527192E-05,5.18152528276651E-17,1.59271402695558E-17,4.618,1.107319,0.116402913060405,0.000312682022480404,7.76399658534359E-17,,12.082,6.275804,,0.00285208258484996,3.85520760320352E-16,,22.194,4.739734,,5E-16,
-14.951339,C,C,0.246225354,19.864,0.033,17.57,,16.71,,16.39,,,,,,,,,,,,,,,,,,,,,,,4.31698579432146E-05,1.72679431772858E-16,3.11352527448582E-17,0.75,0.12533,0.0719948601347404,0.000179675274514376,4.31220658834503E-16,,1.25,0.214914,,0.000236755434513981,4.27871267193941E-16,,1.66,0.260965,,0.000197665308739588,2.70774395533682E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,4.9E-16,
-14.78566667,C,C/O,0.211107453,20.227,0.04,17.926,,,,16.385,,,,,,,,,,,,,,,,,,,,,,,3.09015753072866E-05,1.23606301229146E-16,2.26331377970649E-17,0.75,0.12533,0.0730239015648682,0.000129445905270247,3.10670172648594E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000198577690350044,2.72024233356224E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5E-16,5.5E-16
-14.834667,C,C,0.20700383,19.789,0.018,17.48,,16.72,,16.32,,15.93,0.08,16.12,0.07,15.47,0.09,15.63,0.12,,,,,,,,,21.425,0.014,23.51,20.148,19.101,4.62573361905194E-05,1.85029344762078E-16,3.22518483209952E-17,0.75,0.12533,0.0697815264255208,0.000195203822162848,4.68489173190836E-16,,1.25,0.214914,,0.000234584847643421,4.23948519837507E-16,,1.66,0.260965,,0.000210829051603426,2.88806920004693E-16,,2.19,0.278455,,0.000119275635512519,9.93963629270994E-17,2.3699709845027E-17,3.6,0.743171,0.0928737043703638,6.4054268676696E-05,4.2702845784464E-17,1.0777078512487E-17,4.5,1.009682,0.0977339657752516,7.45929598580473E-05,3.85825654438176E-17,1.0643393155498E-17,5.8,1.391189,0.105803080594679,3.63282683370326E-05,1.36231006263872E-17,5.47508497533073E-18,8,2.831177,0.146716145097059,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6E-16,
-14.905375,C,C,0.17437638,20.528,0.045,17.896,,16.855,,16.316,,15.63,0.03,15.81,0.04,15.11,0.06,15.06,0.07,15.929,0.061,16.12,0.232,12.087,,8.576,,,,,,,2.3419661818965E-05,9.36786472758601E-17,1.73405421350769E-17,0.75,0.12533,0.0737574411983797,0.00013307250034355,3.1937400082452E-16,,1.25,0.214914,,0.000207157163896655,3.74380416680702E-16,,1.66,0.260965,,0.000211607207068844,2.89872886395677E-16,,2.19,0.278455,,0.000157235910259976,1.31029925216647E-16,2.86217037007055E-17,3.6,0.743171,0.0858028608283608,8.5221284751266E-05,5.68141898341773E-17,1.3656641441825E-17,4.5,1.009682,0.0935525764246989,0.000103919689478065,5.3751563523137E-17,1.41828968187259E-17,5.8,1.391189,0.101699028291126,6.141079177264E-05,2.302904691474E-17,8.79472680822932E-18,8,2.831177,0.140475713293021,0.000131557853301314,1.1718336101661E-16,2.49805212329244E-17,3.368,0.635793,0.0839233246407041,6.12336708578942E-05,3.97793444291214E-17,1.32299432353287E-17,4.618,1.107319,0.124694346648258,0.000463343326600334,1.15049658980384E-16,,12.082,6.275804,,0.00310428864833914,4.19611874606535E-16,,22.194,4.739734,,5E-16,
-14.584842,C,C,0.355112228,20.393,0.066,17.755,,16.79,,16.308,,,,,,,,,,,,,,,,,,21.836,0.022,23.847,20.514,19.381,2.65204335506498E-05,1.06081734202599E-16,2.05275227797643E-17,0.75,0.12533,0.0768248492233425,0.000151526404108811,3.63663369861147E-16,,1.25,0.214914,,0.000219937840550967,3.97478025092109E-16,,1.66,0.260965,,0.000213172144954673,2.92016636924209E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5E-16,
-14.844581,C,C,0.169452268,19.972,0.012,17.44,,16.78,,16.3,,15.77,0.06,15.98,0.07,15.41,0.07,14.93,0.07,,,,,,,,,,,,,,3.90823454852423E-05,1.56329381940969E-16,2.68740629515322E-17,0.75,0.12533,0.0688930248512545,0.000202529512370241,4.86070829688579E-16,,1.25,0.214914,,0.000221972900333537,4.01155843976272E-16,,1.66,0.260965,,0.000214748656314867,2.94176241527215E-16,,2.19,0.278455,,0.00013821390557292,1.151782546441E-16,2.65412610787112E-17,3.6,0.743171,0.0900591664592731,7.28698838200745E-05,4.85799225467163E-17,1.22602985772666E-17,4.5,1.009682,0.0977339657752552,7.88311460420561E-05,4.07747307114084E-17,1.09219263984838E-17,5.8,1.391189,0.103071359462412,6.92220882678438E-05,2.59582831004414E-17,9.91339368599467E-18,8,2.831177,0.140475713293021,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.2E-16,
-14.85652778,C,C/O,0.166622757,20.131,0.024,17.853,,,,16.275,,16.15,0.07,16.13,0.04,16.3,0.15,15.56,0.17,,,,,,,,,,,,,,3.37583039829357E-05,1.35033215931743E-16,2.38612694765785E-17,0.75,0.12533,0.0706682139690198,0.000138448519845595,3.32276447629427E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000219750795108711,3.0102848645029E-16,,2.19,0.278455,,9.73983812921163E-05,8.11653177434303E-17,1.90281039947891E-17,3.6,0.743171,0.0914687154373954,6.34670156116147E-05,4.23113437410764E-17,1.01705375378967E-17,4.5,1.009682,0.0935525764246989,3.47294447846231E-05,1.79635059230809E-17,5.38653998325124E-18,5.8,1.391189,0.113896637218225,3.8747590099291E-05,1.45303462872341E-17,6.1303113238385E-18,8,2.831177,0.152868176097666,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,3.9E-16,4.8E-16
-14.708244,C,C,0.16077816,20.17,0.053,17.48,,16.63,,16.27,,15.9,0.08,15.92,0.05,15.82,0.1,15.28,0.09,,,,,,,,,,,,,,3.25672148712628E-05,1.30268859485051E-16,2.45304947000983E-17,0.75,0.12533,0.0749285336201471,0.000195203822162848,4.68489173190836E-16,,1.25,0.214914,,0.000254858989392117,4.60588535045995E-16,,1.66,0.260965,,0.000220765118692444,3.02417970811567E-16,,2.19,0.278455,,0.000122617297276263,1.02181081063552E-16,2.43636879815562E-17,3.6,0.743171,0.0928737043703638,7.70101691154198E-05,5.13401127436132E-17,1.25461773026938E-17,4.5,1.009682,0.0949508508082495,5.40378224895997E-05,2.79505978394481E-17,7.82225913041655E-18,5.8,1.391189,0.107162524596124,5.01469699727111E-05,1.88051137397667E-17,7.33205978243302E-18,8,2.831177,0.142982656586302,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,3.6E-16,
-14.726664,C,C/O,0.263806597,20.291,0.037,17.58,,16.77,,16.22,,,,,,,,,,15.998,0.067,15.625,0.137,12.38,,9.015,,,,,,,2.91326921462698E-05,1.16530768585079E-16,2.11977236774165E-17,0.75,0.12533,0.0725831823387537,0.000178028001696221,4.27267204070932E-16,,1.25,0.214914,,0.000224026790292435,4.04867693299581E-16,,1.66,0.260965,,0.000231169458196703,3.16670490680416E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000123457300995828,1.09967904687496E-16,2.37062918720432E-17,3.368,0.635793,0.0847816323311932,9.66029292304745E-05,6.27563420726339E-17,1.84869665467772E-17,4.618,1.107319,0.112129980064257,0.000353755265102015,8.7838585938259E-17,,12.082,6.275804,,0.00207186806679872,2.80057862503206E-16,,22.194,4.739734,,6.6E-16,7E-16
-14.990644,C,C,0.1894262,20.467,0.053,17.631,,16.691,,16.218,,,,,,,,,,,,,,,,,,,,,,,2.47731150479741E-05,9.90924601918963E-17,1.86597708705354E-17,0.75,0.12533,0.0749285336201488,0.000169858903824068,4.07661369177763E-16,,1.25,0.214914,,0.000240935035078469,4.35424762190004E-16,,1.66,0.260965,,0.000231595680520168,3.17254356876942E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,7.5E-16,
-14.883656,C,C,0.088177978,20.541,0.038,17.866,,16.778,,16.2,,,,,,,,,,15.475,0.056,16.407,0.324,11.874,0.373,8.746,,,,,,,2.31409199253125E-05,9.25636797012499E-17,1.68749759007359E-17,0.75,0.12533,0.0727301384462837,0.00013680069918561,3.28321678045464E-16,,1.25,0.214914,,0.000222382166358835,4.01895481371388E-16,,1.66,0.260965,,0.000235467219300298,3.22557834657942E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000199855810055388,1.78018833184728E-16,3.75930636706471E-17,3.368,0.635793,0.0832067701694808,4.70100047917761E-05,3.05391975693652E-17,1.12806677298299E-17,4.618,1.107319,0.136525008036745,0.000563771233780019,1.39986235833476E-16,9.35995847565476E-17,12.082,6.275804,0.222361140458945,0.00265437389038059,3.5879614630719E-16,,22.194,4.739734,,8.2E-16,
-14.92319444,C,C/O,0.214702561,20.103,0.035,17.944,,,,16.189,,,,,,,,,,,,,,,,,,21.708,0.015,24.202,20.508,19.38,3.46402182444937E-05,1.38560872977975E-16,2.50942978354644E-17,0.75,0.12533,0.0722891208589509,0.000127317562974143,3.05562151137944E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000237864951511985,3.25842399331486E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.5E-16,6.2E-16
-14.6424,LAV,C/O,0.167655905,20.723,0.048,18.63,0.79,17.47,0.64,16.42,0.45,,,,,,,,,15.149,0.04,14.665,0.068,12.43,,8.957,,,,,,,1.95695401018822E-05,7.8278160407529E-17,1.45837431383254E-17,0.75,0.12533,0.0741969710057226,6.76843584930423E-05,1.62442460383302E-16,7.92607446257768E-17,1.25,0.214914,0.172582850463128,0.000117570930841281,2.12477585857737E-16,8.77974024575108E-17,1.66,0.260965,0.150206035422828,0.00019227838031345,2.63395041525275E-16,8.09013660535085E-17,2.19,0.278455,0.116324896253587,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000269846493019137,2.40362078104932E-16,4.92200589042421E-17,3.368,0.635793,0.0809058185721945,0.000233878497666778,1.51934927024759E-16,4.05640790099042E-17,4.618,1.107319,0.102770869783328,0.000337833655438472,8.38851983376441E-17,,12.082,6.275804,,0.00218555679506688,2.95425357538102E-16,,22.194,4.739734,,4.1E-16,5E-16
-14.889406,C,C,0.219509173,20.023,0.032,17.33,,16.48,,16.18,,15.81,0.08,15.79,0.08,15.44,0.07,15.46,0.22,15.884,0.066,15.455,0.142,12.356,,8.809,,,,,,,3.72889899327431E-05,1.49155959730973E-16,2.68341515286668E-17,0.75,0.12533,0.0718476549715703,0.000224123975346309,5.37897540831141E-16,,1.25,0.214914,,0.000292617271641595,5.28826394533003E-16,,1.66,0.260965,,0.000239844881748333,3.28554632531964E-16,,2.19,0.278455,,0.000133214573659603,1.11012144716336E-16,2.64693349089738E-17,3.6,0.743171,0.0928737043703656,8.68056667265472E-05,5.78704444843648E-17,1.48364644741358E-17,4.5,1.009682,0.0991188635070657,7.66827784595665E-05,3.96635060997758E-17,1.06242735824215E-17,5.8,1.391189,0.103071359462412,4.24858876969661E-05,1.59322078863623E-17,7.04039685988583E-18,8,2.831177,0.158934275890616,0.000137125043469527,1.221422596225E-16,2.62819171956516E-17,3.368,0.635793,0.0846386987960646,0.000112977066905776,7.339350383658E-17,2.17672831259338E-17,4.618,1.107319,0.112800403322147,0.000361662027277504,8.98018607707757E-17,,12.082,6.275804,,0.00250473680138107,3.38569451389709E-16,,22.194,4.739734,,8E-16,
-14.803117,C,C,0.021391995,19.819,0.026,17.41,,16.5,,16.15,,,,,,,,,,,,,,,,,,,,,,,4.49966953586456E-05,1.79986781434582E-16,3.19488536165146E-17,0.75,0.12533,0.0709633746445419,0.000208203639568215,4.99688734963717E-16,,1.25,0.214914,,0.000287276404526256,5.1917422504745E-16,,1.66,0.260965,,0.000246564447459504,3.37759517067813E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,7.2E-16,
-14.90311111,C,C/O,0.191740162,20.272,0.022,18.114,,,,16.186,,15.64,0.04,15.65,0.09,16.31,0.23,15.76,0.12,15.9,0.057,16.342,0.268,12.067,,8.844,,,,,,,2.96469908646479E-05,1.18587963458592E-16,2.08604133587893E-17,0.75,0.12533,0.0703728525562521,0.000108865010064789,2.61276024155494E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000238523105516405,3.26743980159459E-16,,2.19,0.278455,,0.000155794362769877,1.29828635641564E-16,2.88786128864808E-17,3.6,0.743171,0.087226269289884,9.87524950322152E-05,6.58349966881435E-17,1.71417067976794E-17,4.5,1.009682,0.100499359049028,3.44110433209942E-05,1.77988155108591E-17,5.90671798419499E-18,5.8,1.391189,0.124458632088992,3.22288416621268E-05,1.20858156232975E-17,4.85725455228337E-18,8,2.831177,0.146716145097059,0.000135119110711621,1.20355502415339E-16,2.54641725415174E-17,3.368,0.635793,0.0833501756759798,4.99103132313195E-05,3.24233303798091E-17,1.12503522104877E-17,4.618,1.107319,0.129362191833614,0.000471957522187445,1.17188591835982E-16,,12.082,6.275804,,0.00242528118053992,3.27829302587175E-16,,22.194,4.739734,,3.8E-16,5.3E-16
-14.694445,C,C/O,0.281748932,19.872,0.014,17.32,,16.4,,16.13,,,,,,,,,,15.851,0.05,16.624,0.341,11.696,,8.694,0.522,,,,,,4.28529396787033E-05,1.71411758714813E-16,2.96039534751063E-17,0.75,0.12533,0.069189394059828,0.000226197768957241,5.42874645497378E-16,,1.25,0.214914,,0.000314992313829449,5.69263217764065E-16,,1.66,0.260965,,0.000251148422782572,3.44038935318592E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000141356823792116,1.25911660147372E-16,2.62871619856309E-17,3.368,0.635793,0.0823453412926689,3.84937565609497E-05,2.50067712609028E-17,9.40712822230234E-18,4.618,1.107319,0.138676264280594,0.000664206180428232,1.64924560609559E-16,,12.082,6.275804,,0.00278459537058514,3.76398400998262E-16,1.58975346440102E-16,22.194,4.739734,0.153009301524044,7.8E-16,8E-16
-14.997616,C,C,0.217939699,20.09,0.028,17.49,,16.614,,16.124,,,,,,,,,,,,,,,,,,,,,,,3.50574739137227E-05,1.40229895654891E-16,2.5003925261238E-17,0.75,0.12533,0.0712583348554912,0.000193414182764118,4.64194038633882E-16,,1.25,0.214914,,0.000258642540014793,4.67426277135168E-16,,1.66,0.260965,,0.000252540162233564,3.45945427717211E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.7E-16,
-14.878,C,C/O,0.171095104,19.939,0.028,17.83,,,,16.111,,15.62,0.08,15.61,0.04,15.73,0.08,15.56,0.13,15.88,0.06,15.64,0.13,11.87,,8.472,,,,,,,0.0000402884555903001,1.61153822361201E-16,2.87348008858178E-17,0.75,0.12533,0.0712583348554912,0.000141412668318851,3.39390403965243E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000255582112306054,3.50112482611034E-16,,2.19,0.278455,,0.000158690796224776,1.32242330187313E-16,3.15313836681151E-17,3.6,0.743171,0.0928737043703656,0.00010245851972885,6.83056798192336E-17,1.64188943018285E-17,4.5,1.009682,0.0935525764246954,5.87080749971717E-05,3.03662456881923E-17,8.25537278835155E-18,5.8,1.391189,0.104439367847696,3.8747590099291E-05,1.45303462872341E-17,5.89782578324276E-18,8,2.831177,0.14795354281793,0.000137631162532388,1.22593078265191E-16,2.6084698548632E-17,3.368,0.635793,0.0837801082962919,9.52774873519006E-05,6.18952927794937E-17,1.80600090368542E-17,4.618,1.107319,0.11118964540227,0.000565852074458639,1.40502915359702E-16,,12.082,6.275804,,0.00341634795206672,4.61793451212046E-16,,22.194,4.739734,,4.8E-16,6E-16
-14.685686,C,C,0.215290279,19.716,0.021,17.47,,16.58,,16.11,,,,,,,,,,,,,,,,,,21.431,0.014,23.401,20.209,19.167,4.94744095165248E-05,1.97897638066099E-16,3.47323547981875E-17,0.75,0.12533,0.0702250964880413,0.000197010020891055,4.72824050138533E-16,,1.25,0.214914,,0.000266870123519888,4.82295403951604E-16,,1.66,0.260965,,0.000255817620569703,3.50435096670826E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,7.5E-16,
-14.8616,LPV,C/O,0.067399633,,,20.21,,18.61,,16.99,,14.53,0.07,13.9,0.04,13.32,0.04,12.94,0.03,,,,,,,,,,,,,,,,,0.75,0.12533,,1.57938612015907E-05,3.79052668838176E-17,,1.25,0.214914,,4.11433790309315E-05,7.43555042727679E-17,,1.66,0.260965,,0.000113744512874839,1.55814401198409E-16,,2.19,0.278455,,0.000433063657233532,3.60886381027943E-16,8.46048999673706E-17,3.6,0.743171,0.0914687154373954,0.000494934897989868,3.29956598659912E-16,7.93129141225891E-17,4.5,1.009682,0.0935525764246972,0.000540378224895997,2.79505978394481E-16,7.1514447822698E-17,5.8,1.391189,0.0989412877056193,0.000432757593219641,1.62284097457365E-16,5.93792846928698E-17,8,2.831177,0.135417990906797,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.4E-16,9E-16
-14.988667,C,C,0.193908991,19.492,0.013,17.16,,16.35,,16.07,,,,,,,,,,,,,,,,,,,,,,,6.08107863775528E-05,2.43243145510211E-16,4.19124155923795E-17,0.75,0.12533,0.0690412347364013,0.00026211285268046,6.29070846433103E-16,,1.25,0.214914,,0.000329837444227424,5.96091766676067E-16,,1.66,0.260965,,0.000265418050608016,3.63586370695913E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,9E-16,
-14.73602778,C,C,0.178313737,20.002,0.036,17.69,,,,15.998,,15.6,0.04,15.71,0.05,15.4,0.07,15.12,0.09,15.898,0.056,16.414,0.276,12.459,,9.008,,,,,,,3.80172430694618E-05,1.52068972277847E-16,2.76015322615778E-17,0.75,0.12533,0.072436176487539,0.000160874910040623,3.86099784097496E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.00028361582204481,3.88514824718918E-16,,2.19,0.278455,,0.000161641078398007,1.34700898665006E-16,2.99623814791321E-17,3.6,0.743171,0.0872262692898858,9.34432805770727E-05,6.22955203847151E-17,1.52233916550454E-17,4.5,1.009682,0.0949508508082495,7.95605616556777E-05,4.11520146494885E-17,1.10229857391869E-17,5.8,1.391189,0.103071359462415,5.81091732841686E-05,2.17909399815632E-17,8.49622484985906E-18,8,2.831177,0.142982656586302,0.000135368238696612,1.20577409765391E-16,2.5462891546134E-17,3.368,0.635793,0.0832067701694808,4.67078950235693E-05,3.03429374341074E-17,1.06255881265493E-17,4.618,1.107319,0.130392712570831,0.000328929566279321,8.16742839627514E-17,,12.082,6.275804,,0.00208526904710622,2.81869295364452E-16,,22.194,4.739734,,5E-16,
-14.788395,C,C,0.078813042,19.95,0.019,17.14,,16.3,,15.98,,,,,,,,,,,,,,,,,,,,,,,3.98823388962941E-05,1.59529355585176E-16,2.78708419497675E-17,0.75,0.12533,0.0699294334569327,0.000266985894438614,6.40766146652673E-16,,1.25,0.214914,,0.000345382204066682,6.24184706144606E-16,,1.66,0.260965,,0.00028835697115104,3.95009549521973E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8E-16,
-14.74713889,C,C/O,0.198792226,,,17.534,,,,15.979,,15.55,0.06,15.53,0.08,14.85,0.08,14.72,0.08,,,,,,,,,,,,,,,,,0.75,0.12533,,0.000185732676450185,4.45758423480444E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000288622680081034,3.95373534357581E-16,,2.19,0.278455,,0.000169258987728287,1.41049156440239E-16,3.25028582659126E-17,3.6,0.743171,0.0900591664592731,0.000110293032328114,7.35286882187424E-17,1.88508275736834E-17,4.5,1.009682,0.0991188635070657,0.000132037666472142,6.82953447269698E-17,1.85667841925335E-17,5.8,1.391189,0.104439367847696,8.39933101101041E-05,3.1497491291289E-17,1.2154791334021E-17,8,2.831177,0.141730993837832,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,7.9E-16,9.1E-16
